Window_ID,Timestamp,Packet_Count,Avg_Packet_Size,Packet_Size_Variance,TTL_Mean,TTL_Variance,TCP_Window_Mean,TCP_Window_Variance,TCP_SYN_Count,TCP_ACK_Count,TCP_RST_Count,TCP_FIN_Count,TCP_PSH_Count,Fragmented_Packet_Count,Unique_Source_IPs,Unique_Destination_IPs,Unique_Destination_Ports,Max_Unique_Ports_Per_Source,Port_Scan_Signature,Scan_Entropy,Window_Duration
362,2019-07-15 23:46:37.823010921,124,271.98387096774195,372642.1126430801,62.40983606557377,882.6353130878799,757.84375,381266.7568359375,0,32,0,2,16,0,6,6,7,2,0,2.807354922047505,29.871361017227173
363,2019-07-15 23:47:07.823010921,145,242.10344827586206,323156.29964328185,55.575,722.1443750000001,2012.8048780487804,36836503.27900059,2,40,0,4,17,0,7,7,10,4,0,3.3219280948729355,29.72140407562256
364,2019-07-15 23:47:37.823010921,109,291.697247706422,419300.54136857163,59.89795918367347,226.4181591003748,930.28,351086.36159999995,0,25,0,0,13,0,4,4,4,1,0,1.9999999999942293,29.450485944747925
365,2019-07-15 23:48:07.823010921,170,315.7,516970.72764705896,60.49074074074074,733.6943587105624,2421.176470588235,44646319.67474047,3,50,0,0,22,0,6,6,12,5,0,3.584962500703843,29.862564086914062
366,2019-07-15 23:48:37.823010921,197,324.53299492385787,533602.0357133654,68.08461538461539,738.0466863905326,758.0925925925926,374322.8617969822,0,54,0,0,27,0,6,6,19,11,1,4.247927513416173,29.68329691886902
367,2019-07-15 23:49:07.823010921,121,261.0495867768595,289460.97274776315,62.0,74.82142857142857,791.3030303030303,378051.9687786961,0,33,0,0,14,0,5,5,6,2,0,2.5849625007125,28.98952889442444
368,2019-07-15 23:49:37.823010921,198,324.1212121212121,512967.7731864096,69.13333333333334,661.982222222222,1778.1935483870968,26296310.96253902,3,61,0,0,29,0,7,7,20,11,1,4.321928094858508,29.60754084587097
369,2019-07-15 23:50:07.823010921,204,315.5980392156863,530421.5148981161,66.34722222222223,957.6711033950617,2595.523076923077,42661780.372544385,5,62,2,1,29,0,7,7,20,10,1,4.321928094858508,29.62282395362854
370,2019-07-15 23:50:37.823010921,130,275.4153846153846,428007.11976331356,55.85,404.0275000000001,784.7741935483871,373545.85223725287,0,31,0,0,13,0,5,5,7,2,0,2.807354922047505,29.62036895751953
371,2019-07-15 23:51:07.823010921,144,314.3611111111111,525125.5084876543,62.348837209302324,634.6457544618712,733.2,364610.56,0,40,0,0,19,0,6,6,11,4,0,3.4594316186214273,29.42525601387024
372,2019-07-15 23:51:37.823010921,130,258.9307692307692,357564.9413609467,50.86363636363637,615.9359504132232,785.8387096774194,372406.4578563996,0,31,0,0,13,0,5,5,6,2,0,2.5849625007125,29.60462212562561
373,2019-07-15 23:52:07.823010921,147,247.08163265306123,322952.82326808275,64.60919540229885,994.3760073985997,2321.8490566037735,43645815.29797081,4,51,1,3,18,0,9,9,12,4,0,3.584962500703843,29.867602825164795
374,2019-07-15 23:52:37.823010921,134,253.52238805970148,348400.1748719091,57.95161290322581,292.9815296566078,729.5,373294.60294117645,0,34,0,2,13,0,5,5,7,2,0,2.807354922047505,29.27279019355774
375,2019-07-15 23:53:07.823010921,120,271.96666666666664,384677.58222222223,54.523809523809526,1152.566893424037,6853.066666666667,210895774.12888893,5,29,0,0,13,0,5,5,6,2,0,2.5849625007125,28.972742080688477
376,2019-07-15 23:53:37.823010921,116,281.86206896551727,396307.5671819263,60.16981132075472,210.25418298326804,3024.3333333333335,55138321.99999999,2,27,0,0,13,0,4,5,5,2,0,2.321928094880149,29.63787603378296
377,2019-07-15 23:54:07.823010921,111,332.43243243243245,551819.1283175065,56.75925925925926,388.81241426611786,932.0370370370371,351166.62825788755,0,27,0,0,14,0,4,4,4,1,0,1.9999999999942293,29.638975858688354
378,2019-07-15 23:54:37.823010921,118,277.8135593220339,390056.7957483483,54.61818181818182,489.5087603305785,930.28,351086.36159999995,0,25,0,0,13,0,4,4,5,1,0,2.321928094880149,28.975831985473633
379,2019-07-15 23:55:07.823010921,105,312.4,438467.7638095238,60.05882352941177,218.17301038062288,930.28,351086.36159999995,0,25,0,0,13,0,4,4,4,1,0,1.9999999999942293,29.749508142471313
380,2019-07-15 23:55:37.823010921,117,278.6837606837607,393463.8914456862,57.71153846153846,342.3206360946745,930.28,351086.36159999995,0,25,0,0,13,0,4,4,4,1,0,1.9999999999942293,29.64432406425476
381,2019-07-15 23:56:07.823010921,168,303.32142857142856,472093.07525510207,59.944954128440365,759.1345846309233,2306.722222222222,42388664.75617284,3,53,0,0,25,0,6,6,12,5,0,3.584962500703843,29.001471042633057
382,2019-07-15 23:56:37.823010921,181,332.3204419889503,684515.8973169319,71.48214285714286,526.3568239795918,1910.340425531915,33159192.26708918,2,46,0,0,22,0,7,7,20,10,1,4.321928094858508,29.48364806175232
383,2019-07-15 23:57:07.823010921,137,270.3430656934307,329317.93340082053,58.93827160493827,357.0455723212924,1814.265306122449,31078650.480633073,2,48,1,3,18,0,8,7,10,3,0,3.3219280948729355,29.72856116294861
384,2019-07-15 23:57:37.823010921,198,314.5808080808081,529411.9202377307,65.77952755905511,820.030132060264,715.6981132075472,364268.8145247419,0,53,0,0,26,0,6,6,17,10,1,4.087462841225814,29.774971961975098
385,2019-07-15 23:58:07.823010921,170,348.79411764705884,719591.4458477509,73.36936936936937,510.03473744014286,717.7272727272727,364544.0619834711,0,44,0,0,22,0,6,6,18,11,1,4.169925001416344,29.377647876739502
386,2019-07-15 23:58:37.823010921,131,277.8473282442748,423384.25150049536,57.11290322580645,343.8420915712799,782.2647058823529,368231.3122837371,0,34,0,0,15,0,5,5,7,2,0,2.807354922047505,29.718734979629517
387,2019-07-15 23:59:07.823010921,143,307.83916083916085,525116.456648247,59.48275862068966,792.1117717003566,731.3243243243244,368782.5975164353,0,37,0,0,17,0,6,6,11,4,0,3.4594316186214273,29.65533995628357
388,2019-07-15 23:59:37.823010921,124,263.5,374247.07258064515,60.77777777777778,144.83950617283952,785.8387096774194,372406.4578563996,0,31,0,0,13,0,5,5,6,2,0,2.5849625007125,29.65584397315979
389,2019-07-16 00:00:07.823010921,127,262.13385826771656,365605.0135780271,58.98571428571429,586.4426530612244,5487.825,94008203.194375,8,36,1,0,13,0,6,6,9,4,0,3.169925001429328,29.40567684173584
390,2019-07-16 00:00:37.823010921,139,247.14388489208633,336926.77066404436,55.661764705882355,406.10618512110733,3037.9189189189187,60736070.39883126,3,37,0,2,13,0,5,6,8,3,0,2.9999999999884586,29.607578992843628
391,2019-07-16 00:01:07.823010921,109,293.45871559633025,418921.5693965154,66.36734693877551,820.1507705122864,930.28,351086.36159999995,0,25,0,0,13,0,5,5,5,1,0,2.321928094880149,29.662196159362793
392,2019-07-16 00:01:37.823010921,115,282.8608695652174,399191.82412098296,55.611111111111114,444.3487654320987,930.28,351086.36159999995,0,25,0,0,13,0,4,4,4,1,0,1.9999999999942293,29.457396984100342
393,2019-07-16 00:02:07.823010921,176,515.0625,3002045.024502841,57.517857142857146,532.1425382653061,2197.121212121212,46213045.56106519,4,64,0,2,28,0,7,7,12,4,0,3.584962500703843,29.60836410522461
394,2019-07-16 00:02:37.823010921,115,283.504347826087,398982.4586767487,56.57627118644068,358.48147084171217,783.4516129032259,375817.3444328825,0,29,2,2,15,0,5,5,6,2,0,2.5849625007125,29.924150943756104
395,2019-07-16 00:03:07.823010921,133,294.7142857142857,478797.04618689587,55.50819672131148,448.64337543671064,914.4666666666667,350086.11555555556,0,30,0,0,16,0,4,4,5,1,0,2.321928094880149,29.66838312149048
396,2019-07-16 00:03:37.823010921,116,286.26724137931035,395164.71306480386,54.01724137931034,516.4307372175981,930.28,351086.36159999995,0,25,0,0,13,0,4,4,4,1,0,1.9999999999942293,29.192332983016968
397,2019-07-16 00:04:07.823010921,156,321.0769230769231,504143.72485207097,68.09473684210526,328.46470914127434,1837.4038461538462,30040008.125369824,2,51,0,0,25,0,6,6,12,5,0,3.584962500703843,28.937390089035034
398,2019-07-16 00:04:37.823010921,170,352.90588235294115,747788.0264359862,70.14414414414415,652.4837269702134,713.5681818181819,368770.92716942145,0,44,0,0,22,0,6,6,17,10,1,4.087462841225814,29.672991037368774
399,2019-07-16 00:05:07.823010921,134,265.8731343283582,410397.1704722656,51.81818181818182,579.9669421487605,780.8064516129032,377937.44640998956,0,31,0,0,13,0,5,5,7,2,0,2.807354922047505,29.703362941741943
400,2019-07-16 00:05:37.823010921,176,345.92045454545456,679912.7323088844,70.36521739130434,592.4579206049149,696.2448979591836,360284.83798417327,0,49,0,0,24,0,6,6,17,10,1,4.087462841225814,29.353226900100708
401,2019-07-16 00:06:07.823010921,186,334.3333333333333,543745.3189964158,68.15573770491804,597.2626310131686,754.3103448275862,363905.35196195,0,58,0,0,30,0,6,6,16,9,0,3.9999999999769167,29.727657079696655
402,2019-07-16 00:06:37.823010921,125,277.84,437489.25440000003,54.950819672131146,445.915614082236,784.7741935483871,373545.85223725287,0,31,0,0,13,0,5,5,6,2,0,2.5849625007125,29.838926076889038
403,2019-07-16 00:07:07.823010921,266,715.6842105263158,1681800.5769687376,78.885,714.7517750000001,1348.986928104575,38519129.215515405,4,151,0,2,37,0,8,8,17,6,0,4.087462841225814,29.038618803024292
404,2019-07-16 00:07:37.823010921,125,265.68,370684.1856,54.08064516129032,484.9128511966701,785.8387096774194,372406.4578563996,0,31,0,0,13,0,5,5,6,2,0,2.5849625007125,29.71453309059143
405,2019-07-16 00:08:07.823010921,134,263.6044776119403,386163.6271441301,56.65217391304348,1252.8355387523634,739.1714285714286,348611.0563265306,0,35,0,0,15,0,7,7,9,3,0,3.169925001429328,29.60853600502014
406,2019-07-16 00:08:37.823010921,124,268.06451612903226,373699.17325702397,59.8421052631579,199.3961218836565,785.8387096774194,372406.4578563996,0,31,0,0,13,0,5,5,6,2,0,2.5849625007125,29.813733100891113
407,2019-07-16 00:09:07.823010921,127,261.81889763779526,365223.34515469027,53.46031746031746,628.978584026203,805.1612903225806,354429.5546305931,0,31,0,2,15,0,6,6,9,3,0,3.169925001429328,29.632185220718384
408,2019-07-16 00:09:37.823010921,126,264.1031746031746,367962.33062484243,58.24193548387097,615.0866285119665,813.375,326634.484375,0,32,0,2,15,0,5,5,6,2,0,2.5849625007125,28.919870138168335
409,2019-07-16 00:10:07.823010921,207,257.280193236715,378387.4480617983,59.605442176870746,250.79670507658847,722.104347826087,329617.44998109643,0,115,0,0,72,0,6,6,7,3,0,2.807354922047505,29.87010383605957
410,2019-07-16 00:10:37.823010921,282,235.01418439716312,373916.0352597957,62.51131221719457,87.64353719211317,655.8082901554404,313007.3466670246,0,193,0,0,113,0,6,6,7,3,0,2.807354922047505,29.820289850234985
411,2019-07-16 00:11:07.823010921,401,168.4339152119701,181231.35286472098,62.25825825825826,104.27564501438376,849.1815181518152,5632611.693123768,2,302,0,4,207,0,6,6,9,4,0,3.169925001429328,29.1044659614563
412,2019-07-16 00:11:37.823010921,349,214.26934097421204,274978.6495184769,63.51178451178451,26.5528914283123,309.09191176470586,130237.14228752162,0,272,0,0,157,0,5,5,6,2,0,2.5849625007125,29.72134518623352
413,2019-07-16 00:12:07.823010921,425,178.15058823529412,209959.99144083043,63.10803324099723,239.60882743379807,904.2284768211921,13302065.977599667,5,300,0,2,179,0,8,8,16,6,0,3.9999999999769167,29.766302824020386
414,2019-07-16 00:12:37.823010921,649,198.89060092449924,259189.08972675755,64.39625850340136,177.40590436855015,631.5380116959064,3371032.7085940978,2,512,0,0,336,0,8,8,20,10,1,4.321928094858508,29.868525981903076
415,2019-07-16 00:13:07.823010921,694,144.11959654178673,78779.62690704183,63.827044025157235,6.90719314900518,465.28548123980426,245154.69011546986,0,613,0,0,424,0,7,7,10,4,0,3.3219280948729355,29.497056007385254
416,2019-07-16 00:13:37.823010921,721,171.1983356449376,200870.36149514944,64.91818181818182,121.47512396694215,721.160744500846,3101579.786343947,2,590,0,2,365,0,8,8,21,10,1,4.392317422748464,29.607950925827026
417,2019-07-16 00:14:07.823010921,256,264.26171875,412089.8729095459,66.765,415.1397750000001,555.1212121212121,344205.818640955,0,132,0,0,73,0,7,7,21,10,1,4.392317422748464,29.703643083572388
418,2019-07-16 00:14:37.823010921,130,276.3692307692308,427509.2175147929,61.36363636363637,120.04958677685951,842.046511627907,392815.6257436453,0,43,0,0,21,0,6,6,8,3,0,2.9999999999884586,29.78323483467102
419,2019-07-16 00:15:07.823010921,152,494.3486842105263,1784868.6086824795,60.520833333333336,682.9370659722223,753.468085106383,363958.67451335443,0,47,0,0,21,0,6,6,12,4,0,3.584962500703843,28.902288913726807
420,2019-07-16 00:15:37.823010921,134,253.58955223880596,347905.7046669637,60.94202898550725,1100.6053350136524,4577.078947368421,80205653.59903046,7,35,0,0,13,0,7,7,10,4,0,3.3219280948729355,29.70401692390442
421,2019-07-16 00:16:07.823010921,135,250.2962962962963,346670.7122085047,65.94366197183099,248.95457250545522,9095.340425531915,146038733.5436849,13,42,0,0,13,0,6,6,9,4,0,3.169925001429328,29.71660304069519
422,2019-07-16 00:16:37.823010921,143,295.83916083916085,502373.47762726777,60.2972972972973,338.3981008035061,2117.309523809524,37032152.64229025,2,42,0,2,16,0,6,8,11,6,0,3.4594316186214273,29.738018035888672
423,2019-07-16 00:17:07.823010921,142,286.8732394366197,344204.1811148581,58.853658536585364,390.832242712671,2018.608695652174,32692019.629489597,2,45,0,2,20,0,7,7,10,4,0,3.3219280948729355,29.859357118606567
424,2019-07-16 00:17:37.823010921,124,324.7016129032258,572498.1932232049,55.50819672131148,448.64337543671064,896.6129032258065,348355.72112382954,0,31,0,0,17,0,4,4,5,1,0,2.321928094880149,29.812380075454712
425,2019-07-16 00:18:07.823010921,129,304.1937984496124,480224.03220960277,53.25757575757576,546.3427456382002,953.96875,351611.9677734375,0,32,0,0,16,0,4,4,4,1,0,1.9999999999942293,29.048264026641846
426,2019-07-16 00:18:37.823010921,120,253.43333333333334,286375.5622222222,48.847457627118644,712.400459638035,954.0,351649.0,0,24,0,0,12,0,4,4,4,1,0,1.9999999999942293,29.06061601638794
427,2019-07-16 00:19:07.823010921,113,299.50442477876106,441770.0729892708,60.20754716981132,210.50409398362402,930.28,351086.36159999995,0,25,0,0,13,0,4,4,4,1,0,1.9999999999942293,29.63682794570923
428,2019-07-16 00:19:37.823010921,115,280.1304347826087,399653.0873345935,57.588235294117645,348.2422145328721,930.28,351086.36159999995,0,25,0,0,13,0,4,4,5,1,0,2.321928094880149,29.441009998321533
429,2019-07-16 00:20:07.823010921,167,324.7125748502994,524532.4203807951,61.70873786407767,568.3229333584693,2336.0363636363636,41510918.14413223,3,54,0,0,23,0,6,6,11,4,0,3.4594316186214273,29.723994970321655
430,2019-07-16 00:20:37.823010921,184,313.1576086956522,516097.7523334121,72.47826086956522,539.6756143667297,741.531914893617,376652.97238569485,0,47,0,0,23,0,6,6,18,11,1,4.169925001416344,29.514883041381836
431,2019-07-16 00:21:07.823010921,119,301.65546218487395,460544.47793234966,57.22222222222222,339.1252204585536,778.6470588235294,372218.52249134943,0,34,0,0,15,0,5,5,6,2,0,2.5849625007125,29.639209032058716
432,2019-07-16 00:21:37.823010921,325,269.0523076923077,446482.21572544385,63.715384615384615,426.2266863905325,834.3936170212766,428805.7174060661,0,188,0,0,103,0,7,7,19,9,0,4.247927513416173,29.742570877075195
433,2019-07-16 00:22:07.823010921,323,237.0123839009288,302527.0091345647,67.7159090909091,239.85489841597803,1077.25,8286240.044642857,2,195,0,2,104,0,8,8,21,11,1,4.392317422748464,29.625536918640137
434,2019-07-16 00:22:37.823010921,124,288.241935483871,445946.07049947965,54.23809523809524,478.75283446712035,784.7741935483871,373545.85223725287,0,31,0,0,13,0,5,5,6,2,0,2.5849625007125,29.931328058242798
435,2019-07-16 00:23:07.823010921,170,468.54117647058825,1156757.6130103806,63.15238095238095,483.6148752834467,799.4918032786885,368244.545014781,0,61,0,0,28,0,6,6,11,4,0,3.4594316186214273,29.60905408859253
436,2019-07-16 00:23:37.823010921,119,274.7563025210084,387705.9994350681,59.767857142857146,202.6425382653061,785.8387096774194,372406.45785639953,0,31,0,0,13,0,5,5,7,2,0,2.807354922047505,29.297005891799927
437,2019-07-16 00:24:07.823010921,166,222.34337349397592,285075.17727536656,58.48,291.48960000000005,807.5571428571428,415659.0753061224,0,70,0,5,33,0,6,6,10,5,0,3.3219280948729355,29.34877586364746
438,2019-07-16 00:24:37.823010921,128,298.96875,503798.3740234375,51.605633802816904,581.3937710771673,741.9722222222222,374736.52700617275,0,36,0,2,14,0,5,5,6,2,0,2.5849625007125,29.683743000030518
439,2019-07-16 00:25:07.823010921,115,280.69565217391306,400123.34215500945,62.4375,80.49609375,930.28,351086.36160000006,0,25,0,0,13,0,4,4,4,1,0,1.9999999999942293,29.727782011032104
440,2019-07-16 00:25:37.823010921,115,285.6,398596.7095652173,55.892857142857146,430.6313775510204,954.0,351649.0,0,26,0,0,13,0,4,4,5,1,0,2.321928094880149,29.410742044448853
441,2019-07-16 00:26:07.823010921,112,285.79464285714283,409123.46675701544,55.45283018867924,451.379850480598,930.28,351086.36160000006,0,25,0,0,13,0,4,4,4,1,0,1.9999999999942293,29.183228969573975
442,2019-07-16 00:26:37.823010921,122,274.8360655737705,378434.4813222251,62.857142857142854,641.6462585034012,4671.0,158957925.78947368,4,35,1,2,15,0,5,5,7,3,0,2.807354922047505,29.834879875183105
443,2019-07-16 00:27:07.823010921,139,248.4892086330935,336204.59520728746,57.34285714285714,498.3681632653062,2314.3333333333335,41273171.83333334,2,35,0,2,15,0,6,6,8,3,0,2.9999999999884586,29.789703845977783
444,2019-07-16 00:27:37.823010921,134,256.9179104477612,346646.70221652923,49.75,684.8980263157895,949.6486486486486,371698.93060628197,0,37,0,0,21,0,5,5,7,2,0,2.807354922047505,29.928854942321777
445,2019-07-16 00:28:07.823010921,175,289.89714285714285,409650.9265632653,67.65094339622641,296.0951406194375,1694.296875,24579209.989990234,2,63,0,0,30,0,7,7,14,5,0,3.807354922037407,29.608000993728638
446,2019-07-16 00:28:37.823010921,199,308.13065326633165,512737.9125779652,67.53103448275863,504.5524851367422,786.9367088607595,405903.6289056241,0,79,0,0,43,0,7,7,18,9,0,4.169925001416344,29.68100595474243
447,2019-07-16 00:29:07.823010921,140,282.29285714285714,437646.40709183685,56.54545454545455,372.15702479338836,797.1052631578947,372949.3047091413,0,38,0,0,17,0,5,5,6,2,0,2.5849625007125,29.4158878326416
448,2019-07-16 00:29:37.823010921,177,348.9378531073446,629105.50461234,72.78991596638656,774.3172092366361,731.0925925925926,370083.5655006859,0,54,0,0,27,0,7,7,19,10,1,4.247927513416173,29.341742992401123
449,2019-07-16 00:30:07.823010921,200,296.535,496224.008775,64.40322580645162,937.8051508844952,737.4166666666666,367733.8680555555,0,48,0,0,24,0,6,6,17,10,1,4.087462841225814,29.622390031814575
450,2019-07-16 00:30:37.823010921,132,273.70454545454544,341143.48088842974,51.74647887323944,582.8653045030749,812.2162162162163,373885.8451424398,0,37,0,0,16,0,5,5,6,2,0,2.5849625007125,29.50862216949463
451,2019-07-16 00:31:07.823010921,157,294.4649681528662,444218.8602377378,65.97674418604652,402.74364521362907,789.9767441860465,382153.92969172524,0,43,0,0,19,0,6,6,11,4,0,3.4594316186214273,29.620078086853027
452,2019-07-16 00:31:37.823010921,128,268.109375,366667.7849121094,64.55555555555556,573.4413580246915,4157.608695652174,72117359.97731568,7,42,2,1,16,0,6,6,9,4,0,3.169925001429328,29.494444131851196
